0X06FF00 0X90
0X06FF01 0X2E
0X06FF02 0X66
0X06FF03 0X94
0X06FF04 0XE3
0X06FF05 0XE1
0X06FF06 0X28
0X06FF07 0XA7
0X06FF08 0XC3
0X06FF09 0X3F
0X06FF0A 0X37
0X06FF0B 0XCA
0X06FF0C 0X06
0X06FF0D 0XB8
0X06FF0E 0X36
0X06FF0F 0X41
0X06FF10 0XE7
0X06FF11 0X69
0X06FF12 0XE6
0X06FF13 0X65
0X06FF14 0XD8
0X06FF15 0XB9
0X06FF16 0XD2
0X06FF17 0X08
0X06FF18 0X96
0X06FF19 0X0A
0X06FF1A 0X54
0X06FF1B 0X78
0X06FF1C 0XF6
0X06FF1D 0XFA
0X06FF1E 0X3B
0X06FF1F 0X30
0X06FF20 0X14
0X06FF21 0XAC
0X06FF22 0XB0
0X06FF23 0XA1
0X06FF24 0X49
0X06FF25 0X95
0X06FF26 0XFC
0X06FF27 0X24
0X06FF28 0XA5
0X06FF29 0X3E
0X06FF2A 0XDA
0X06FF2B 0X3F
0X06FF2C 0XAD
0X06FF2D 0X97
0X06FF2E 0X98
0X06FF2F 0XDC
0X06FF30 0X3F
0X06FF31 0X3C
0X06FF32 0X32
0X06FF33 0X1E
0X06FF34 0X2E
0X06FF35 0XC5
0X06FF36 0X26
0X06FF37 0XDC
0X06FF38 0X7D
0X06FF39 0X9C
0X06FF3A 0X12
0X06FF3B 0X96
0X06FF3C 0X47
0X06FF3D 0X27
0X06FF3E 0XD7
0X06FF3F 0X3F
0X06FF40 0X1C
0X06FF41 0X8C
0X06FF42 0X8F
0X06FF43 0X00
0X06FF44 0X7B
0X06FF45 0X2B
0X06FF46 0X83
0X06FF47 0XEB
0X06FF48 0X64
0X06FF49 0X90
0X06FF4A 0X63
0X06FF4B 0XB2
0X06FF4C 0XF0
0X06FF4D 0X5B
0X06FF4E 0XB7
0X06FF4F 0X4F
0X06FF50 0X3F
0X06FF51 0X26
0X06FF52 0XA6
0X06FF53 0X0E
0X06FF54 0XA5
0X06FF55 0X18
0X06FF56 0XC4
0X06FF57 0XD6
0X06FF58 0X3B
0X06FF59 0XD9
0X06FF5A 0X12
0X06FF5B 0X75
0X06FF5C 0XE5
0X06FF5D 0XFA
0X06FF5E 0X5A
0X06FF5F 0X9C
0X06FF60 0XE5
0X06FF61 0X34
0X06FF62 0X7B
0X06FF63 0X6C
0X06FF64 0X5A
0X06FF65 0XBC
0X06FF66 0XD6
0X06FF67 0XCD
0X06FF68 0XB3
0X06FF69 0X05
0X06FF6A 0X17
0X06FF6B 0XDB
0X06FF6C 0X38
0X06FF6D 0X6E
0X06FF6E 0XDB
0X06FF6F 0XDB
0X06FF70 0X34
0X06FF71 0XE0
0X06FF72 0XE9
0X06FF73 0X44
0X06FF74 0X3F
0X06FF75 0X3F
0X06FF76 0XB4
0X06FF77 0X22
0X06FF78 0X1B
0X06FF79 0X17
0X06FF7A 0XF7
0X06FF7B 0XAB
0X06FF7C 0XB0
0X06FF7D 0X54
0X06FF7E 0XD5
0X06FF7F 0X1C
0X06FF80 0X52
0X06FF81 0X24
0X06FF82 0XE9
0X06FF83 0X80
0X06FF84 0X1B
0X06FF85 0XAA
0X06FF86 0XD1
0X06FF87 0X14
0X06FF88 0XAE
0X06FF89 0X9C
0X06FF8A 0XE8
0X06FF8B 0X88
0X06FF8C 0X58
0X06FF8D 0XCB
0X06FF8E 0X11
0X06FF8F 0X21
0X06FF90 0XA8
0X06FF91 0XF1
0X06FF92 0X9C
0X06FF93 0X1A
0X06FF94 0XC5
0X06FF95 0X96
0X06FF96 0XDD
0X06FF97 0X3F
0X06FF98 0X20
0X06FF99 0X2B
0X06FF9A 0X63
0X06FF9B 0X3F
0X06FF9C 0X38
0X06FF9D 0XBD
0X06FF9E 0X62
0X06FF9F 0XBC
0X06FFA0 0X02
0X06FFA1 0XF2
0X06FFA2 0X34
0X06FFA3 0X10
0X06FFA4 0XBD
0X06FFA5 0X3F
0X06FFA6 0XBA
0X06FFA7 0X5E
0X06FFA8 0X3D
0X06FFA9 0X84
0X06FFAA 0X45
0X06FFAB 0X49
0X06FFAC 0X3F
0X06FFAD 0X4D
0X06FFAE 0X0F
0X06FFAF 0XC0
0X06FFB0 0X22
0X06FFB1 0X3F
0X06FFB2 0X87
0X06FFB3 0X15
0X06FFB4 0XF8
0X06FFB5 0X59
0X06FFB6 0XAD
0X06FFB7 0X3F
0X06FFB8 0X01
0X06FFB9 0X14
0X06FFBA 0X1E
0X06FFBB 0XD5
0X06FFBC 0X8F
0X06FFBD 0X06
0X06FFBE 0X79
0X06FFBF 0X89
0X06FFC0 0XD4
0X06FFC1 0X69
0X06FFC2 0X9E
0X06FFC3 0XF8
0X06FFC4 0X01
0X06FFC5 0XCB
0X06FFC6 0XE7
0X06FFC7 0X42
0X06FFC8 0XCD
0X06FFC9 0X94
0X06FFCA 0X9C
0X06FFCB 0X1C
0X06FFCC 0X99
0X06FFCD 0X9B
0X06FFCE 0XA0
0X06FFCF 0X13
0X06FFD0 0X44
0X06FFD1 0XFF
0X06FFD2 0XD3
0X06FFD3 0XFD
0X06FFD4 0X71
0X06FFD5 0X86
0X06FFD6 0X86
0X06FFD7 0XE9
0X06FFD8 0X20
0X06FFD9 0X12
0X06FFDA 0X65
0X06FFDB 0X8E
0X06FFDC 0XA9
0X06FFDD 0X5B
0X06FFDE 0X4E
0X06FFDF 0XBA
0X06FFE0 0XC7
0X06FFE1 0XE2
0X06FFE2 0X35
0X06FFE3 0X6E
0X06FFE4 0XA9
0X06FFE5 0X77
0X06FFE6 0X66
0X06FFE7 0X73
0X06FFE8 0XF3
0X06FFE9 0XAB
0X06FFEA 0XD7
0X06FFEB 0X1C
0X06FFEC 0X22
0X06FFED 0XC4
0X06FFEE 0X5B
0X06FFEF 0X18
0X06FFF0 0X7E
0X06FFF1 0XB0
0X06FFF2 0XB6
0X06FFF3 0X30
0X06FFF4 0X0B
0X06FFF5 0XCC
0X06FFF6 0XFF
0X06FFF7 0X3F
0X06FFF8 0X3B
0X06FFF9 0XDA
0X06FFFA 0X3E
0X06FFFB 0XE9
0X06FFFC 0X3E
0X06FFFD 0X3E
0X06FFFE 0XAA
0X06FFFF 0X37
