0X0DFF00 0XCA
0X0DFF01 0X82
0X0DFF02 0X53
0X0DFF03 0XD0
0X0DFF04 0X5B
0X0DFF05 0X8B
0X0DFF06 0X7D
0X0DFF07 0X8D
0X0DFF08 0X5E
0X0DFF09 0X9E
0X0DFF0A 0X8A
0X0DFF0B 0X21
0X0DFF0C 0XBE
0X0DFF0D 0XCA
0X0DFF0E 0XAD
0X0DFF0F 0XFC
0X0DFF10 0XB7
0X0DFF11 0X01
0X0DFF12 0X19
0X0DFF13 0X2B
0X0DFF14 0X37
0X0DFF15 0XE9
0X0DFF16 0XAB
0X0DFF17 0XE6
0X0DFF18 0XE1
0X0DFF19 0XBA
0X0DFF1A 0X8B
0X0DFF1B 0X59
0X0DFF1C 0X14
0X0DFF1D 0X7A
0X0DFF1E 0X30
0X0DFF1F 0XA8
0X0DFF20 0X99
0X0DFF21 0X5B
0X0DFF22 0X81
0X0DFF23 0XB1
0X0DFF24 0XD7
0X0DFF25 0XD7
0X0DFF26 0XB1
0X0DFF27 0X08
0X0DFF28 0X6C
0X0DFF29 0X89
0X0DFF2A 0X04
0X0DFF2B 0XDC
0X0DFF2C 0X43
0X0DFF2D 0XDE
0X0DFF2E 0X89
0X0DFF2F 0XBE
0X0DFF30 0X1A
0X0DFF31 0XF1
0X0DFF32 0XA5
0X0DFF33 0X49
0X0DFF34 0XAA
0X0DFF35 0XB4
0X0DFF36 0X69
0X0DFF37 0XFA
0X0DFF38 0XC0
0X0DFF39 0X06
0X0DFF3A 0XB8
0X0DFF3B 0X74
0X0DFF3C 0X49
0X0DFF3D 0X16
0X0DFF3E 0XA7
0X0DFF3F 0X09
0X0DFF40 0X7C
0X0DFF41 0XE1
0X0DFF42 0X73
0X0DFF43 0X6C
0X0DFF44 0XAB
0X0DFF45 0X12
0X0DFF46 0XB9
0X0DFF47 0X71
0X0DFF48 0XBE
0X0DFF49 0XBD
0X0DFF4A 0X7F
0X0DFF4B 0XC2
0X0DFF4C 0XF6
0X0DFF4D 0XCC
0X0DFF4E 0X23
0X0DFF4F 0XA4
0X0DFF50 0X83
0X0DFF51 0X82
0X0DFF52 0X3B
0X0DFF53 0XA3
0X0DFF54 0X87
0X0DFF55 0XAD
0X0DFF56 0XC1
0X0DFF57 0X8A
0X0DFF58 0X43
0X0DFF59 0X08
0X0DFF5A 0XE0
0X0DFF5B 0X67
0X0DFF5C 0X8D
0X0DFF5D 0X46
0X0DFF5E 0X6D
0X0DFF5F 0XA7
0X0DFF60 0X17
0X0DFF61 0X91
0X0DFF62 0XD5
0X0DFF63 0XF5
0X0DFF64 0XA1
0X0DFF65 0XB9
