0X0EFFAD 0X05
0X0EFFAE 0XC7
0X0EFFAF 0X3A
0X0EFFB0 0X3B
0X0EFFB1 0X76
0X0EFFB2 0X16
0X0EFFB3 0X3A
0X0EFFB4 0XEC
0X0EFFB5 0XC6
0X0EFFB6 0XF5
0X0EFFB7 0X6F
0X0EFFB8 0X3D
0X0EFFB9 0XF3
0X0EFFBA 0X0F
0X0EFFBB 0X87
0X0EFFBC 0X04
0X0EFFBD 0XB5
0X0EFFBE 0XEC
0X0EFFBF 0XA1
0X0EFFC0 0X62
0X0EFFC1 0XC3
0X0EFFC2 0XDD
0X0EFFC3 0XDA
0X0EFFC4 0X90
0X0EFFC5 0X1E
0X0EFFC6 0X6F
0X0EFFC7 0X44
0X0EFFC8 0X54
0X0EFFC9 0XC6
0X0EFFCA 0XB7
0X0EFFCB 0XA8
0X0EFFCC 0X0F
0X0EFFCD 0X11
0X0EFFCE 0X90
0X0EFFCF 0X9C
0X0EFFD0 0X32
0X0EFFD1 0X1D
0X0EFFD2 0X8E
0X0EFFD3 0XA3
0X0EFFD4 0X0F
0X0EFFD5 0X51
0X0EFFD6 0XA8
0X0EFFD7 0X14
0X0EFFD8 0X6F
0X0EFFD9 0X17
0X0EFFDA 0X4E
0X0EFFDB 0X76
0X0EFFDC 0X01
0X0EFFDD 0X6F
0X0EFFDE 0X6F
0X0EFFDF 0X3F
0X0EFFE0 0XB8
0X0EFFE1 0XAC
0X0EFFE2 0X50
0X0EFFE3 0XF5
0X0EFFE4 0XA5
0X0EFFE5 0X78
0X0EFFE6 0X71
0X0EFFE7 0X94
0X0EFFE8 0XD2
0X0EFFE9 0X54
0X0EFFEA 0X2A
0X0EFFEB 0X6F
0X0EFFEC 0XEF
0X0EFFED 0XD3
0X0EFFEE 0X66
0X0EFFEF 0X41
0X0EFFF0 0X75
0X0EFFF1 0X8F
0X0EFFF2 0XA8
0X0EFFF3 0X92
0X0EFFF4 0X6F
0X0EFFF5 0XEE
0X0EFFF6 0XFD
0X0EFFF7 0XF7
0X0EFFF8 0XC5
0X0EFFF9 0X66
0X0EFFFA 0X39
0X0EFFFB 0X6F
0X0EFFFC 0XA6
0X0EFFFD 0XAE
0X0EFFFE 0X25
0X0EFFFF 0XA3
