0X04FF00 0XC8
0X04FF01 0X4C
0X04FF02 0X00
0X04FF03 0X14
0X04FF04 0X31
0X04FF05 0X3A
0X04FF06 0X4E
0X04FF07 0XE1
0X04FF08 0X72
0X04FF09 0X56
0X04FF0A 0X6B
0X04FF0B 0X35
0X04FF0C 0X65
0X04FF0D 0X46
0X04FF0E 0X57
0X04FF0F 0X00
0X04FF10 0XA0
0X04FF11 0X5E
0X04FF12 0X08
0X04FF13 0X4B
0X04FF14 0X34
0X04FF15 0X32
0X04FF16 0XDB
0X04FF17 0XAA
0X04FF18 0XED
0X04FF19 0XFB
0X04FF1A 0XBA
0X04FF1B 0X65
0X04FF1C 0XAC
0X04FF1D 0XCA
0X04FF1E 0X68
0X04FF1F 0X0D
0X04FF20 0XE6
0X04FF21 0XAA
0X04FF22 0X65
0X04FF23 0X9A
0X04FF24 0X65
0X04FF25 0X4A
0X04FF26 0X9A
0X04FF27 0X8A
0X04FF28 0X41
0X04FF29 0XE8
0X04FF2A 0X0A
0X04FF2B 0X42
0X04FF2C 0XB3
0X04FF2D 0XDB
0X04FF2E 0XA4
0X04FF2F 0XFB
0X04FF30 0X22
0X04FF31 0X80
0X04FF32 0X29
0X04FF33 0X5F
0X04FF34 0X98
0X04FF35 0XE6
0X04FF36 0X86
0X04FF37 0X23
0X04FF38 0X39
0X04FF39 0XA3
0X04FF3A 0XC8
0X04FF3B 0X6E
0X04FF3C 0XB0
0X04FF3D 0XC6
0X04FF3E 0X37
0X04FF3F 0XB9
0X04FF40 0XEB
0X04FF41 0X89
0X04FF42 0X33
0X04FF43 0XC9
0X04FF44 0X1C
0X04FF45 0XB8
0X04FF46 0XBD
0X04FF47 0X4E
0X04FF48 0XD4
0X04FF49 0X56
0X04FF4A 0X34
0X04FF4B 0XF3
0X04FF4C 0XC4
0X04FF4D 0X33
0X04FF4E 0X65
0X04FF4F 0X65
0X04FF50 0X14
0X04FF51 0X96
0X04FF52 0XB9
0X04FF53 0X7F
0X04FF54 0XD9
0X04FF55 0X6F
0X04FF56 0X33
0X04FF57 0XA0
0X04FF58 0XA8
0X04FF59 0X45
0X04FF5A 0XC3
0X04FF5B 0X07
0X04FF5C 0XF2
0X04FF5D 0X88
0X04FF5E 0X6A
0X04FF5F 0X57
0X04FF60 0X88
0X04FF61 0X2E
0X04FF62 0X03
0X04FF63 0X0B
0X04FF64 0XE8
0X04FF65 0X65
0X04FF66 0X39
0X04FF67 0XC7
0X04FF68 0XA2
0X04FF69 0X60
